"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","CMD_harvest","branch_number","CMD_1mon","CMD_12mon","CMD_3mon","CMD_6mon","CMD_9mon","CMD_10mon","height_1st_branch","yield_ha","shoot_weight_plot","root_weight_plot","harvest_index","root_number_commercial","stake_plant","planted_number_plot","height","harvest_number","root_skin_color1_3","root_plant_number","root_number","root_rot_number","germinated_number_plot","starch_content","starch_yield_ha"
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_HL-S11_0505",2,505,5,5,"test"," (Operator: lizbethpino, Time: )","HL-S11","test",3,0,2.5,NA,3,4,NA,3,350,21.875,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,28.5,6.234375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_IBA920057_1207",2,1207,12,7,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,1,1,NA,1,1,NA,1,390,23.33333333,NA,NA,NA,NA,NA,25,440,NA,NA,NA,NA,NA,NA,21.5,5.01666666595
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_IBA972205_0807",2,807,8,7,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,4,1,NA,1,1,NA,1,110,29.16666667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,20.5,5.97916666735
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_IBA980505_0706",2,706,7,6,"test"," (Operator: lizbethpino, Time: )","IBA980505","test",1,3,1,NA,1,1,NA,1,135,12.5,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,23.2,2.9
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","202088MDAYT_dona_rep2_IBA980581_0908",2,908,9,8,"test"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",1,1,1,NA,1,1,NA,1,105,25,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,22.5,5.625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KM140_0808",2,808,8,8,"test"," (Operator: lizbethpino, Time: )","KM140","test",3,1,2.65,NA,4,4,NA,3,145,16.66666667,NA,NA,NA,NA,NA,25,340,NA,NA,NA,NA,NA,NA,19.5,3.25000000065
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KM419_0207",2,207,2,7,"test"," (Operator: lizbethpino, Time: )","KM419","test",4,0,2.75,NA,4,4,NA,4,280,20.41666667,NA,NA,NA,NA,NA,25,280,NA,NA,NA,NA,NA,NA,23,4.6958333341
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KM505_0907",2,907,9,7,"test"," (Operator: lizbethpino, Time: )","KM505","test",2,0,3,NA,3,4,NA,2,430,13.54166667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,23.5,3.18229166745
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_KU50_0407",2,407,4,7,"test"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",4,1,1.55,NA,1.85,2.15,NA,4,210,45.83333333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,28.5,13.06249999905
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_N30_0906",2,906,9,6,"test"," (Operator: lizbethpino, Time: )","N30","test",1,1,1.95,NA,2.5,3.1,NA,1,380,28.125,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,24.2,6.80625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","GBAZEKOUTE,OBAMA,TME 419","202088MDAYT_dona_rep2_TMEB419_0708",2,708,7,8,"test"," (Operator: lizbethpino, Time: )","TMEB419","test",1,2,1,NA,1,1,NA,1,235,25,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,26,6.5
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep2_VN19-442_1205",2,1205,12,5,"test"," (Operator: lizbethpino, Time: )","VN19-442","test",1,0,1.15,NA,1.35,1.5,NA,1,390,39.58333333,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,26.5,10.48958333245
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR11-12_1209",3,1209,12,9,"test"," (Operator: lizbethpino, Time: )","AR11-12","test",1,3,1,NA,1,1,NA,1,60,6.25,NA,NA,NA,NA,NA,25,360,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR12-11_0609",3,609,6,9,"test"," (Operator: lizbethpino, Time: )","AR12-11","test",1,5,1,NA,1,1,NA,1,85,14.58333333,NA,NA,NA,NA,NA,25,440,NA,NA,NA,NA,NA,NA,17.5,2.55208333275
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR12-57_1012",3,1012,10,12,"test"," (Operator: lizbethpino, Time: )","AR12-57","test",1,5,1,NA,1,1,NA,1,90,9.375,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,21,1.96875
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR14-2_0412",3,412,4,12,"test"," (Operator: lizbethpino, Time: )","AR14-2","test",1,3,1,NA,1,1,NA,1,85,27.08333333,NA,NA,NA,NA,NA,25,380,NA,NA,NA,NA,NA,NA,22.5,6.09374999925
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR14-3_0110",3,110,1,10,"test"," (Operator: lizbethpino, Time: )","AR14-3","test",1,4,1,NA,1,1,NA,1,120,18.75,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,20.5,3.84375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR17-18_0410",3,410,4,10,"test"," (Operator: lizbethpino, Time: )","AR17-18","test",1,3,1,NA,1,1,NA,1,160,25,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,25,6.25
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR17-23_1112",3,1112,11,12,"test"," (Operator: lizbethpino, Time: )","AR17-23","test",1,4,1,NA,1,1,NA,1,120,23.95833333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,21,5.0312499993
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR17-3_0809",3,809,8,9,"test"," (Operator: lizbethpino, Time: )","AR17-3","test",1,3,1,NA,1,1,NA,1,130,12.91666667,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,22.5,2.90625000075
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR18-1_0912",3,912,9,12,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",1,2,1,NA,1,1,NA,1,320,22.5,NA,NA,NA,NA,NA,25,460,NA,NA,NA,NA,NA,NA,20.5,4.6125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR23-1_0811",3,811,8,11,"test"," (Operator: lizbethpino, Time: )","AR23-1","test",1,4,1,NA,1,1,NA,1,95,13.54166667,NA,NA,NA,NA,NA,25,410,NA,NA,NA,NA,NA,NA,20.5,2.77604166735
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR35-1_0612",3,612,6,12,"test"," (Operator: lizbethpino, Time: )","AR35-1","test",1,3,1,NA,1,1,NA,1,240,31.25,NA,NA,NA,NA,NA,25,460,NA,NA,NA,NA,NA,NA,24,7.5
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR37-103_0310",3,310,3,10,"test"," (Operator: lizbethpino, Time: )","AR37-103","test",1,5,1,NA,1,1,NA,1,75,22.5,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,27,6.075
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","AR 37-38","202088MDAYT_dona_rep3_AR37-38_0512",3,512,5,12,"test"," (Operator: lizbethpino, Time: )","AR37-38","test",1,3,1,NA,1,1,NA,1,85,8.75,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,23.7,2.07375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR40-19_0911",3,911,9,11,"test"," (Operator: lizbethpino, Time: )","AR40-19","test",1,4,1,NA,1,1,NA,1,90,6.25,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR40-3_0909",3,909,9,9,"test"," (Operator: lizbethpino, Time: )","AR40-3","test",1,5,1,NA,1,1,NA,1,80,22.91666667,NA,NA,NA,NA,NA,25,340,NA,NA,NA,NA,NA,NA,21.5,4.92708333405
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR40-5_0712",3,712,7,12,"test"," (Operator: lizbethpino, Time: )","AR40-5","test",1,4,1,NA,1,1,NA,1,75,16.66666667,NA,NA,NA,NA,NA,25,440,NA,NA,NA,NA,NA,NA,21.8,3.63333333406
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR42-3_0710",3,710,7,10,"test"," (Operator: lizbethpino, Time: )","AR42-3","test",1,4,1,NA,1,1,NA,1,75,23.33333333,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,32,7.4666666656
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR42-4_0610",3,610,6,10,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",1,2,1,NA,1,1,NA,1,350,10.83333333,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,27.5,2.97916666575
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR9-12_1010",3,1010,10,10,"test"," (Operator: lizbethpino, Time: )","AR9-12","test",1,2,1,NA,1,1,NA,1,130,13.54166667,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,27.8,3.76458333426
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR9-14_0112",3,112,1,12,"test"," (Operator: lizbethpino, Time: )","AR9-14","test",1,4,1,NA,1,1,NA,1,90,19.16666667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,19,3.6416666673
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR9-48_0209",3,209,2,9,"test"," (Operator: lizbethpino, Time: )","AR9-48","test",1,3,1,NA,1,1,NA,1,320,25.41666667,NA,NA,NA,NA,NA,25,460,NA,NA,NA,NA,NA,NA,26.7,6.78625000089
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_AR9-63_0711",3,711,7,11,"test"," (Operator: lizbethpino, Time: )","AR9-63","test",1,4,1,NA,1,1,NA,1,220,9.375,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,28.9,2.709375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_C33_0810",3,810,8,10,"test"," (Operator: lizbethpino, Time: )","C33","test",1,4,1,NA,1,1,NA,1,30,15.625,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,22,3.4375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_C39_0109",3,109,1,9,"test"," (Operator: lizbethpino, Time: )","C39","test",2,3,4,NA,4,4,NA,2,50,18.75,NA,NA,NA,NA,NA,25,290,NA,NA,NA,NA,NA,NA,27.5,5.15625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR100-2_1110",3,1110,11,10,"test"," (Operator: lizbethpino, Time: )","CR100-2","test",1,4,1,NA,1,1,NA,1,165,12.5,NA,NA,NA,NA,NA,25,420,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR100-5_1210",3,1210,12,10,"test"," (Operator: lizbethpino, Time: )","CR100-5","test",1,3,1,NA,1,1,NA,1,91,8.333333333,NA,NA,NA,NA,NA,25,390,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR100-9_0111",3,111,1,11,"test"," (Operator: lizbethpino, Time: )","CR100-9","test",1,1,1,NA,1,1,NA,1,75,20.625,NA,NA,NA,NA,NA,25,180,NA,NA,NA,NA,NA,NA,22,4.5375
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR13-8_0611",3,611,6,11,"test"," (Operator: lizbethpino, Time: )","CR13-8","test",1,3,1,NA,1,1,NA,1,210,31.25,NA,NA,NA,NA,NA,25,460,NA,NA,NA,NA,NA,NA,26.5,8.28125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR24-16_0411",3,411,4,11,"test"," (Operator: lizbethpino, Time: )","CR24-16","test",1,0,1,NA,1,1,NA,1,400,21.25,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,26.5,5.63125
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR24-3_0812",3,812,8,12,"test"," (Operator: lizbethpino, Time: )","CR24-3","test",1,3,1,NA,1,1,NA,1,75,43.75,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,21.5,9.40625
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR25-4_1211",3,1211,12,11,"test"," (Operator: lizbethpino, Time: )","CR25-4","test",1,0,1,NA,1,1,NA,1,480,25,NA,NA,NA,NA,NA,25,480,NA,NA,NA,NA,NA,NA,24,6
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR27-20_0311",3,311,3,11,"test"," (Operator: lizbethpino, Time: )","CR27-20","test",1,3,1,NA,1,1,NA,1,210,38.54166667,NA,NA,NA,NA,NA,25,430,NA,NA,NA,NA,NA,NA,25.5,9.82812500085
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","CR52A-2","202088MDAYT_dona_rep3_CR52A-2_0509",3,509,5,9,"test"," (Operator: lizbethpino, Time: )","CR52A2","test",1,3,1,NA,1,1,NA,1,160,42.70833333,NA,NA,NA,NA,NA,25,400,NA,NA,NA,NA,NA,NA,21,8.9687499993
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","CR52A-4","202088MDAYT_dona_rep3_CR52A-4_1011",3,1011,10,11,"test"," (Operator: lizbethpino, Time: )","CR52A4","test",1,3,1,NA,1,1,NA,1,170,35.41666667,NA,NA,NA,NA,NA,25,248,NA,NA,NA,NA,NA,NA,27.2,9.63333333424
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai","CR60B-10","202088MDAYT_dona_rep3_CR60B-10_1212",3,1212,12,12,"test"," (Operator: lizbethpino, Time: )","CR60B10","test",1,3,1,NA,1,1,NA,1,170,19.79166667,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,20,3.958333334
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_CR61A-1_0309",3,309,3,9,"test"," (Operator: lizbethpino, Time: )","CR61A-1","test",1,3,1,NA,1,1,NA,1,85,25,NA,NA,NA,NA,NA,25,370,NA,NA,NA,NA,NA,NA,23.7,5.925
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_HL-S11_1009",3,1009,10,9,"test"," (Operator: lizbethpino, Time: )","HL-S11","test",3,0,2.65,NA,4,4,NA,3,350,10.41666667,NA,NA,NA,NA,NA,25,350,NA,NA,NA,NA,NA,NA,NA,NA
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_IBA920057_0210",3,210,2,10,"test"," (Operator: lizbethpino, Time: )","IBA920057","test",1,1,1,NA,1,1,NA,1,450,22.91666667,NA,NA,NA,NA,NA,25,480,NA,NA,NA,NA,NA,NA,22.7,5.20208333409
2020,"202088MDAYT_dona","202088MDAYT_dona",1,3.2,"2020-May-20","2021-March-11","Dong Nai",NA,"202088MDAYT_dona_rep3_IBA972205_1111",3,1111,11,11,"test"," (Operator: lizbethpino, Time: )","IBA972205","test",1,4,1,NA,1,1,NA,1,125,17.70833333,NA,NA,NA,NA,NA,25,450,NA,NA,NA,NA,NA,NA,21.6,3.82499999928
